ChannelName,ProductId,DateSold,SPV
AutoPedigree,7,2017-11-09 14:12:07.000,611.9700
AutoPedigree,6,2017-11-09 14:15:24.000,1084.8400
AutoPedigree,7,2017-11-09 14:48:13.000,1205.6500
AutoPedigree,7,2017-11-09 15:29:26.000,1459.8100
AutoPedigree,7,2017-11-09 15:49:33.000,1064.6800
AutoPedigree,18,2017-11-10 06:29:28.000,767.7600
AutoPedigree,18,2017-11-10 06:29:28.000,767.7600
AutoPedigree,15,2017-11-10 07:03:26.000,714.6100
AutoPedigree,7,2017-11-10 07:06:41.000,1172.9900
AutoPedigree,7,2017-11-10 07:07:32.000,954.9700
AutoPedigree,7,2017-11-10 07:24:24.000,868.7200
AutoPedigree,15,2017-11-10 07:25:59.000,624.2000
AutoPedigree,7,2017-11-10 07:26:54.000,1994.4500
AutoPedigree,7,2017-11-10 07:27:51.000,959.8100
AutoPedigree,7,2017-11-10 07:32:49.000,1158.1200
AutoPedigree,17,2017-11-10 07:33:45.000,498.0500
AutoPedigree,7,2017-11-10 07:35:17.000,749.3500
AutoPedigree,7,2017-11-10 07:36:56.000,1101.2100
AutoPedigree,7,2017-11-10 08:25:35.000,1267.0600
AutoPedigree,7,2017-11-10 09:56:38.000,1338.1300
AutoPedigree,7,2017-11-10 11:13:35.000,1194.8000
Uhuru,58,2017-11-10 11:30:10.000,2058.8200
Uhuru,58,2017-11-10 11:30:10.000,4660.7500
AutoPedigree,7,2017-11-10 11:44:08.000,660.5200
AutoPedigree,7,2017-11-10 11:44:08.000,902.4900
BOWER,58,2017-11-10 12:04:05.000,503.8200
AutoPedigree,7,2017-11-10 12:35:08.000,1463.3300
Ooba,10,2017-11-10 12:42:10.000,1843.5600
AutoPedigree,18,2017-11-10 12:59:48.000,471.5600
Iemas,58,2017-11-10 13:15:21.000,2794.1400
AutoPedigree,6,2017-11-10 13:15:53.000,1248.8000
AutoPedigree,6,2017-11-10 13:34:05.000,1187.9500
AutoPedigree,58,2017-11-10 13:55:36.000,1726.0200
AutoPedigree,7,2017-11-10 14:28:11.000,1471.2400
AutoPedigree,7,2017-11-10 14:30:36.000,1400.7800
AutoPedigree,7,2017-11-10 14:32:38.000,1102.3600
AutoPedigree,7,2017-11-10 14:32:38.000,1102.3600
AutoPedigree,7,2017-11-10 14:36:20.000,1185.9300
AutoPedigree,7,2017-11-10 15:31:12.000,1042.0600
AutoPedigree,17,2017-11-10 15:33:29.000,926.6000
AutoPedigree,7,2017-11-11 06:32:31.000,897.5600
AutoPedigree,7,2017-11-11 06:34:19.000,1184.5900
AutoPedigree,7,2017-11-11 08:15:14.000,1105.4300
AutoPedigree,15,2017-11-11 08:23:26.000,493.7500
AutoPedigree,7,2017-11-11 08:43:45.000,1345.2800
AutoPedigree,7,2017-11-11 09:27:57.000,1882.2700
AutoPedigree,7,2017-11-11 09:38:07.000,880.5600
AutoPedigree,7,2017-11-11 09:54:00.000,1298.5000
AutoPedigree,7,2017-11-11 09:55:21.000,954.9500
AutoPedigree,7,2017-11-11 09:57:54.000,671.5500
AutoPedigree,7,2017-11-11 09:59:48.000,921.9200
AutoPedigree,18,2017-11-11 10:28:29.000,559.8400
AutoPedigree,7,2017-11-11 10:35:36.000,1251.8000
AutoPedigree,7,2017-11-11 10:55:24.000,1265.7400
AutoPedigree,7,2017-11-11 10:57:20.000,724.7500
AutoPedigree,16,2017-11-13 07:10:28.000,737.0800
Iemas,17,2017-11-13 09:17:03.000,881.1800
AutoPedigree,7,2017-11-13 09:57:19.000,1108.0800
AutoPedigree,7,2017-11-13 11:22:25.000,1981.9800
AutoPedigree,7,2017-11-13 12:34:01.000,2104.6100
AutoPedigree,7,2017-11-13 12:58:18.000,1544.7000
AutoPedigree,7,2017-11-13 12:59:51.000,723.6900
AutoPedigree,7,2017-11-13 13:28:30.000,973.9200
AutoPedigree,15,2017-11-13 13:31:59.000,654.7600
AutoPedigree,7,2017-11-13 13:42:21.000,1504.6100
AutoPedigree,7,2017-11-13 13:47:47.000,1540.6900
AutoPedigree,7,2017-11-13 13:47:47.000,1540.6900
AutoPedigree,7,2017-11-13 13:50:30.000,1412.8300
AutoPedigree,58,2017-11-13 14:13:31.000,1557.1500
Iemas,16,2017-11-13 14:13:55.000,1683.4500
Constellation Financial Services (Pty) Ltd,58,2017-11-13 14:15:19.000,1026.0600
AutoPedigree,15,2017-11-13 14:23:41.000,491.5000
AutoPedigree,7,2017-11-13 14:31:10.000,1156.1100
AutoPedigree,7,2017-11-13 14:31:10.000,1156.1100
AutoPedigree,7,2017-11-13 14:37:18.000,830.9100
AutoPedigree,7,2017-11-13 14:46:31.000,1054.0200
AutoPedigree,7,2017-11-13 14:48:55.000,762.9600
AutoPedigree,7,2017-11-13 14:54:20.000,1825.2000
AutoPedigree,7,2017-11-13 15:04:28.000,1026.6900
AutoPedigree,7,2017-11-13 15:07:32.000,771.6300
AutoPedigree,7,2017-11-14 06:39:05.000,1671.9300
AutoPedigree,18,2017-11-14 07:13:02.000,518.6100
AutoPedigree,7,2017-11-14 07:24:58.000,881.6000
AutoPedigree,7,2017-11-14 07:25:51.000,1307.1400
AutoPedigree,7,2017-11-14 07:57:50.000,456.4300
Uhuru,6,2017-11-14 08:43:28.000,1050.3900
AutoPedigree,7,2017-11-14 08:46:02.000,1102.9700
AutoPedigree,7,2017-11-14 08:47:41.000,763.3200
AutoPedigree,18,2017-11-14 10:06:54.000,471.7500
AutoPedigree,17,2017-11-14 10:39:09.000,578.3200
AutoPedigree,7,2017-11-14 11:25:46.000,1256.8800
AutoPedigree,7,2017-11-14 11:43:00.000,619.0700
Iemas,6,2017-11-14 11:50:43.000,1277.1900
AutoPedigree,7,2017-11-14 12:08:35.000,771.1900
Iemas,6,2017-11-14 12:11:47.000,1669.9100
Iemas,6,2017-11-14 12:11:47.000,2359.6700
AutoPedigree,15,2017-11-14 12:40:32.000,800.7600
Iemas,58,2017-11-14 12:49:02.000,1819.4400
Iemas,58,2017-11-14 13:07:32.000,1214.9500
AutoPedigree,15,2017-11-14 13:10:41.000,617.5400
AutoPedigree,7,2017-11-14 13:22:13.000,676.0800
AutoPedigree,7,2017-11-14 13:22:50.000,1233.2100
Iemas,18,2017-11-14 13:51:10.000,912.0000
AutoPedigree,7,2017-11-14 14:00:06.000,1562.8300
AutoPedigree,7,2017-11-14 14:19:42.000,924.4200
AutoPedigree,15,2017-11-14 14:20:47.000,695.7200
AutoPedigree,16,2017-11-14 14:27:03.000,887.7900
AutoPedigree,7,2017-11-14 14:31:46.000,1647.9900
AutoPedigree,7,2017-11-14 15:02:23.000,1587.8700
Iemas,16,2017-11-14 15:03:22.000,180.0500
Iemas,16,2017-11-14 15:03:22.000,180.0500
Iemas,16,2017-11-14 15:03:22.000,602.2500
Iemas,16,2017-11-14 15:03:22.000,602.2500
AutoPedigree,16,2017-11-14 15:06:28.000,727.7600
AutoPedigree,16,2017-11-14 15:06:28.000,1094.8100
AutoPedigree,7,2017-11-14 15:53:30.000,1447.3400
AutoPedigree,7,2017-11-15 05:54:55.000,852.0000
AutoPedigree,17,2017-11-15 06:03:45.000,678.9800
AutoPedigree,9,2017-11-15 07:20:19.000,1189.4600
Uhuru,58,2017-11-15 07:25:27.000,190.2600
AutoPedigree,16,2017-11-15 08:02:52.000,555.2500
Iemas,37,2017-11-15 08:04:07.000,186.8000
Iemas,37,2017-11-15 08:04:07.000,920.7200
Iemas,58,2017-11-15 08:39:20.000,838.9800
Iemas,58,2017-11-15 08:39:20.000,1200.1600
Iemas,58,2017-11-15 08:39:20.000,1790.3100
AutoPedigree,7,2017-11-15 09:11:35.000,1531.2000
AutoPedigree,15,2017-11-15 09:33:54.000,697.3900
AutoPedigree,7,2017-11-15 09:44:32.000,1106.2000
Iemas,6,2017-11-15 09:45:26.000,1209.3000
Iemas,6,2017-11-15 09:45:26.000,1209.3300
AutoPedigree,7,2017-11-15 10:01:53.000,879.1900
Iemas,37,2017-11-15 10:22:48.000,168.7900
Iemas,37,2017-11-15 10:22:48.000,1455.2400
AutoPedigree,7,2017-11-15 10:40:50.000,1898.5400
AutoPedigree,7,2017-11-15 11:02:31.000,3319.2800
AutoPedigree,7,2017-11-15 11:28:02.000,1274.1600
AutoPedigree,9,2017-11-15 11:52:36.000,1172.4900
AutoPedigree,15,2017-11-15 11:56:02.000,733.3000
AutoPedigree,7,2017-11-15 12:00:51.000,1561.4200
AutoPedigree,7,2017-11-15 12:48:16.000,1289.1400
AutoPedigree,15,2017-11-15 13:13:05.000,800.1900
AutoPedigree,7,2017-11-15 13:24:06.000,1780.1100
AutoPedigree,7,2017-11-15 14:10:33.000,952.1600
AutoPedigree,7,2017-11-15 14:17:01.000,886.4700
AutoPedigree,7,2017-11-15 14:17:57.000,814.1800
AutoPedigree,7,2017-11-15 14:17:57.000,924.8600
AutoPedigree,58,2017-11-15 14:26:06.000,1289.5400
AutoPedigree,7,2017-11-15 15:25:04.000,784.7500
Iemas,58,2017-11-16 06:24:18.000,1251.8200
AutoPedigree,58,2017-11-16 06:43:28.000,960.2700
AutoPedigree,7,2017-11-16 06:57:25.000,664.8100
AutoPedigree,7,2017-11-16 07:17:03.000,1010.0200
BOWER,18,2017-11-16 08:28:09.000,487.4400
Iemas,37,2017-11-16 09:31:30.000,4641.7300
AutoPedigree,7,2017-11-16 09:35:01.000,880.2100
BOWER,58,2017-11-16 09:41:10.000,1288.2600
AutoPedigree,7,2017-11-16 09:59:09.000,1558.5300
AutoPedigree,16,2017-11-16 10:51:55.000,627.6100
AutoPedigree,7,2017-11-16 11:42:10.000,1523.5800
Iemas,58,2017-11-16 12:14:52.000,992.4600
AutoPedigree,9,2017-11-16 12:19:33.000,1355.3900
AutoPedigree,9,2017-11-16 12:19:33.000,1355.3900
AutoPedigree,58,2017-11-16 12:51:47.000,2072.4600
AutoPedigree,7,2017-11-16 13:06:55.000,646.0500
AutoPedigree,7,2017-11-16 13:15:07.000,1562.0600
AutoPedigree,7,2017-11-16 13:15:07.000,1562.0600
AutoPedigree,7,2017-11-16 13:33:47.000,568.5300
AutoPedigree,15,2017-11-16 13:44:06.000,665.5400
AutoPedigree,6,2017-11-16 14:07:05.000,851.4200
AutoPedigree,6,2017-11-16 14:07:05.000,851.4200
AutoPedigree,7,2017-11-16 14:15:49.000,1929.7200
AutoPedigree,16,2017-11-16 14:19:41.000,466.5200
AutoPedigree,7,2017-11-16 14:32:59.000,1495.9500
AutoPedigree,7,2017-11-16 14:40:25.000,972.7600
AutoPedigree,7,2017-11-16 14:45:48.000,2000.1300
AutoPedigree,7,2017-11-16 14:55:27.000,878.4400
AutoPedigree,18,2017-11-16 15:07:58.000,475.2500
AutoPedigree,7,2017-11-16 15:12:37.000,1654.1100
Iemas,58,2017-11-16 15:38:14.000,590.2300
BOWER,58,2017-11-17 07:09:02.000,756.0100
AutoPedigree,7,2017-11-17 07:29:37.000,1221.9400
AutoPedigree,7,2017-11-17 07:34:25.000,1112.5200
BOWER,18,2017-11-17 07:37:50.000,677.6900
BOWER,18,2017-11-17 07:46:18.000,1596.5300
AutoPedigree,15,2017-11-17 08:58:32.000,867.2100
AutoPedigree,7,2017-11-17 09:14:58.000,1264.7500
AutoPedigree,7,2017-11-17 09:57:29.000,760.4600
AutoPedigree,17,2017-11-17 11:01:07.000,1098.9300
AutoPedigree,17,2017-11-17 11:01:07.000,1118.0500
BOWER,10,2017-11-17 11:26:13.000,2165.9000
AutoPedigree,7,2017-11-17 11:37:03.000,1373.3600
AutoPedigree,7,2017-11-17 12:14:58.000,1333.3900
AutoPedigree,7,2017-11-17 12:30:45.000,700.0700
AutoPedigree,7,2017-11-17 13:16:36.000,1092.2000
AutoPedigree,17,2017-11-17 13:22:09.000,609.1700
AutoPedigree,7,2017-11-17 13:43:00.000,787.7400
AutoPedigree,7,2017-11-17 13:57:43.000,952.1200
AutoPedigree,18,2017-11-17 14:10:00.000,426.5000
Iemas,15,2017-11-17 14:18:34.000,995.0000
Iemas,6,2017-11-17 14:19:47.000,1662.0000
Iemas,15,2017-11-17 14:20:52.000,561.4000
AutoPedigree,7,2017-11-17 14:52:02.000,1439.6300
AutoPedigree,7,2017-11-17 15:03:34.000,886.6600
AutoPedigree,16,2017-11-18 06:40:50.000,590.8200
AutoPedigree,16,2017-11-18 06:40:50.000,590.8200
AutoPedigree,7,2017-11-18 06:46:32.000,613.0000
AutoPedigree,7,2017-11-18 06:54:08.000,1653.6200
AutoPedigree,7,2017-11-18 07:08:56.000,1384.1800
AutoPedigree,7,2017-11-18 07:29:30.000,1234.0800
AutoPedigree,7,2017-11-18 07:56:54.000,1450.4900
AutoPedigree,7,2017-11-18 08:14:38.000,1302.3300
AutoPedigree,7,2017-11-18 08:29:20.000,997.2700
AutoPedigree,7,2017-11-18 08:32:36.000,1168.8000
AutoPedigree,58,2017-11-18 08:40:20.000,1276.7500
AutoPedigree,7,2017-11-18 09:13:43.000,1435.5100
AutoPedigree,10,2017-11-18 09:38:44.000,775.3800
AutoPedigree,10,2017-11-18 09:38:44.000,2359.6200
AutoPedigree,7,2017-11-18 09:53:45.000,2539.5100
AutoPedigree,7,2017-11-18 10:15:38.000,798.8300
AutoPedigree,7,2017-11-18 10:15:38.000,798.8300
AutoPedigree,7,2017-11-18 10:17:29.000,612.2800
AutoPedigree,7,2017-11-18 10:17:29.000,685.3600
Iemas,6,2017-11-20 07:55:09.000,1633.8500
Iemas,6,2017-11-20 07:55:09.000,1633.9900
BOWER,18,2017-11-20 08:17:28.000,50.0000
BOWER,18,2017-11-20 08:17:28.000,268.9700
BOWER,18,2017-11-20 08:17:28.000,284.2700
BOWER,18,2017-11-20 08:17:28.000,284.2700
BOWER,18,2017-11-20 08:17:28.000,636.5900
BOWER,18,2017-11-20 08:17:28.000,636.5900
BOWER,18,2017-11-20 08:24:35.000,614.9600
BOWER,18,2017-11-20 09:02:58.000,646.2600
AutoPedigree,7,2017-11-20 09:14:47.000,1189.6600
AutoPedigree,7,2017-11-20 09:20:07.000,1622.0800
AutoPedigree,6,2017-11-20 09:55:04.000,1156.5400
AutoPedigree,7,2017-11-20 10:05:55.000,1450.0900
Iemas,6,2017-11-20 10:51:28.000,3036.4400
Iemas,58,2017-11-20 10:57:58.000,1699.1600
AutoPedigree,7,2017-11-20 11:03:40.000,912.8600
Iemas,58,2017-11-20 12:46:24.000,2177.9200
AutoPedigree,7,2017-11-20 12:53:30.000,960.0500
AutoPedigree,7,2017-11-20 12:55:23.000,588.5000
AutoPedigree,17,2017-11-20 13:22:52.000,645.5400
AutoPedigree,6,2017-11-20 13:34:38.000,4792.1900
AutoPedigree,7,2017-11-20 13:35:51.000,833.1200
Iemas,58,2017-11-20 14:19:53.000,2385.9800
AutoPedigree,7,2017-11-20 14:33:19.000,1856.6200
AutoPedigree,17,2017-11-20 14:44:14.000,602.2500
AutoPedigree,17,2017-11-20 14:44:14.000,602.2500
AutoPedigree,7,2017-11-21 06:53:07.000,1196.8500
AutoPedigree,7,2017-11-21 07:40:03.000,847.5900
AutoPedigree,18,2017-11-21 08:36:01.000,484.5000
AutoPedigree,16,2017-11-21 09:21:32.000,697.8600
AutoPedigree,16,2017-11-21 09:21:32.000,697.8600
AutoPedigree,16,2017-11-21 09:21:32.000,697.8600
Uhuru,10,2017-11-21 09:39:10.000,1247.4400
AutoPedigree,17,2017-11-21 09:42:08.000,603.8600
AutoPedigree,7,2017-11-21 09:44:49.000,957.2600
AutoPedigree,7,2017-11-21 09:45:48.000,803.4000
AutoPedigree,7,2017-11-21 09:47:00.000,1084.9200
AutoPedigree,7,2017-11-21 09:48:07.000,1582.5700
AutoPedigree,7,2017-11-21 09:48:07.000,4747.8300
AutoPedigree,7,2017-11-21 09:52:27.000,1911.9600
AutoPedigree,7,2017-11-21 09:58:22.000,1692.1400
AutoPedigree,7,2017-11-21 09:59:20.000,1344.6700
AutoPedigree,7,2017-11-21 10:00:27.000,1002.6500
AutoPedigree,7,2017-11-21 10:01:56.000,961.4300
AutoPedigree,9,2017-11-21 10:28:24.000,1280.8800
Iemas,58,2017-11-21 10:49:17.000,1004.3900
AutoPedigree,7,2017-11-21 11:15:51.000,495.6700
AutoPedigree,7,2017-11-21 11:45:50.000,1799.8300
AutoPedigree,15,2017-11-21 11:52:38.000,615.2500
BOWER,18,2017-11-21 12:34:56.000,407.3800
BOWER,18,2017-11-21 12:34:56.000,515.0000
AutoPedigree,7,2017-11-21 13:16:11.000,3423.2600
AutoPedigree,7,2017-11-21 13:32:01.000,587.9100
AutoPedigree,7,2017-11-21 14:03:56.000,1343.3400
AutoPedigree,7,2017-11-21 14:03:56.000,2675.9400
AutoPedigree,7,2017-11-21 14:14:53.000,668.0700
Iemas,6,2017-11-21 14:15:57.000,1771.5800
AutoPedigree,7,2017-11-21 14:34:04.000,1454.6000
AutoPedigree,7,2017-11-21 14:34:12.000,1111.2700
Iemas,58,2017-11-21 14:49:31.000,141.6500
Iemas,58,2017-11-21 14:49:31.000,1182.1400
Iemas,58,2017-11-21 14:49:31.000,1486.2800
Uhuru,6,2017-11-21 15:41:13.000,796.2000
Uhuru,6,2017-11-21 15:41:13.000,847.2700
AutoPedigree,7,2017-11-21 15:52:08.000,1269.6800
Iemas,58,2017-11-22 05:55:25.000,878.7900
AutoPedigree,16,2017-11-22 06:05:30.000,439.5500
AutoPedigree,7,2017-11-22 06:27:53.000,657.6500
AutoPedigree,7,2017-11-22 06:39:52.000,1236.0400
Iemas,58,2017-11-22 06:45:05.000,1594.8500
AutoPedigree,7,2017-11-22 06:52:35.000,1652.4700
Iemas,58,2017-11-22 06:55:57.000,252.6800
Iemas,58,2017-11-22 06:55:57.000,588.5300
Iemas,58,2017-11-22 06:55:57.000,719.0000
Iemas,58,2017-11-22 06:55:57.000,737.6400
Iemas,58,2017-11-22 06:55:57.000,898.3700
AutoPedigree,17,2017-11-22 07:48:02.000,767.5900
AutoPedigree,7,2017-11-22 07:48:53.000,791.0400
Iemas,58,2017-11-22 07:50:37.000,1597.1000
AutoPedigree,58,2017-11-22 07:56:13.000,856.6800
AutoPedigree,7,2017-11-22 08:06:51.000,842.6000
BOWER,18,2017-11-22 08:10:44.000,531.7500
BOWER,18,2017-11-22 08:10:44.000,531.7500
AutoPedigree,7,2017-11-22 08:11:12.000,1646.4500
Iemas,15,2017-11-22 08:47:18.000,784.9700
Iemas,15,2017-11-22 08:47:18.000,784.9700
AutoPedigree,15,2017-11-22 09:20:46.000,973.4600
Uhuru,58,2017-11-22 09:44:44.000,1321.8700
Uhuru,58,2017-11-22 09:44:44.000,1404.4200
Uhuru,58,2017-11-22 09:44:44.000,2633.8800
AutoPedigree,7,2017-11-22 09:53:41.000,1169.7000
AutoPedigree,58,2017-11-22 09:55:49.000,1936.2200
BOWER,18,2017-11-22 10:13:06.000,794.3300
BOWER,18,2017-11-22 10:13:06.000,794.3300
AutoPedigree,7,2017-11-22 10:27:58.000,1894.4000
Iemas,58,2017-11-22 11:09:53.000,1685.0400
AutoPedigree,7,2017-11-22 11:32:04.000,1353.7500
AutoPedigree,6,2017-11-22 12:14:56.000,1350.8100
AutoPedigree,7,2017-11-22 12:59:38.000,682.4500
AutoPedigree,7,2017-11-22 13:01:28.000,1344.0800
Iemas,58,2017-11-22 13:10:45.000,1013.4900
AutoPedigree,7,2017-11-22 13:15:57.000,899.9500
AutoPedigree,7,2017-11-22 14:13:12.000,1023.0400
AutoPedigree,7,2017-11-22 14:35:16.000,1004.1100
AutoPedigree,7,2017-11-22 14:47:58.000,1592.6200
AutoPedigree,17,2017-11-22 14:49:58.000,652.2200
AutoPedigree,7,2017-11-22 14:50:07.000,3463.8400
AutoPedigree,7,2017-11-22 15:04:13.000,1308.8300
AutoPedigree,7,2017-11-22 15:04:13.000,1308.8300
AutoPedigree,18,2017-11-23 07:21:43.000,471.7500
AutoPedigree,18,2017-11-23 07:21:43.000,471.7500
AutoPedigree,7,2017-11-23 07:49:27.000,1697.4800
AutoPedigree,7,2017-11-23 08:31:35.000,1173.8800
BOWER,58,2017-11-23 08:45:47.000,1618.6800
AutoPedigree,18,2017-11-23 09:31:11.000,555.2500
AutoPedigree,7,2017-11-23 09:31:49.000,1782.6700
Iemas,6,2017-11-23 09:40:17.000,1355.4200
Iemas,6,2017-11-23 09:40:17.000,2136.9400
Iemas,37,2017-11-23 09:40:21.000,843.9200
Iemas,58,2017-11-23 10:31:32.000,996.3900
AutoPedigree,17,2017-11-23 10:53:56.000,471.9900
AutoPedigree,7,2017-11-23 11:00:09.000,881.3200
AutoPedigree,15,2017-11-23 11:08:55.000,524.6300
BOWER,16,2017-11-23 11:15:39.000,654.7000
BOWER,16,2017-11-23 11:15:39.000,654.7000
BOWER,16,2017-11-23 11:15:39.000,664.9000
AutoPedigree,6,2017-11-23 12:00:51.000,586.1600
AutoPedigree,7,2017-11-23 13:04:37.000,1969.7300
AutoPedigree,17,2017-11-23 13:13:11.000,649.7300
AutoPedigree,58,2017-11-23 13:31:49.000,1464.4200
AutoPedigree,7,2017-11-23 13:45:30.000,509.6400
AutoPedigree,7,2017-11-23 13:49:06.000,860.8600
Iemas,58,2017-11-23 14:00:55.000,523.4700
Iemas,58,2017-11-23 14:00:55.000,523.4700
Iemas,58,2017-11-23 14:00:55.000,817.4500
Iemas,58,2017-11-23 14:18:25.000,2143.1800
AutoPedigree,17,2017-11-24 06:01:09.000,1080.7100
AutoPedigree,15,2017-11-24 06:02:10.000,882.8200
AutoPedigree,17,2017-11-24 06:03:03.000,758.0500
AutoPedigree,7,2017-11-24 07:10:54.000,577.5700
AutoPedigree,7,2017-11-24 07:10:54.000,891.8800
AutoPedigree,17,2017-11-24 07:11:14.000,667.2400
Iemas,58,2017-11-24 07:24:14.000,1011.6200
AutoPedigree,17,2017-11-24 07:29:11.000,929.7000
BOWER,18,2017-11-24 07:33:41.000,885.8100
AutoPedigree,7,2017-11-24 07:34:03.000,1062.4200
AutoPedigree,58,2017-11-24 07:40:54.000,697.8800
BOWER,58,2017-11-24 07:50:43.000,1089.4100
AutoPedigree,17,2017-11-24 08:05:15.000,621.7500
Iemas,58,2017-11-24 08:50:51.000,167.0000
Iemas,58,2017-11-24 08:50:51.000,608.9300
AutoPedigree,7,2017-11-24 09:05:57.000,1642.5300
Iemas,58,2017-11-24 09:10:15.000,620.8600
AutoPedigree,15,2017-11-24 09:50:45.000,1305.2600
Iemas,58,2017-11-24 09:59:58.000,1055.4100
AutoPedigree,7,2017-11-24 10:03:32.000,831.1400
AutoPedigree,15,2017-11-24 10:09:25.000,1356.6600
AutoPedigree,18,2017-11-24 10:18:24.000,759.7500
AutoPedigree,18,2017-11-24 10:28:03.000,469.7500
AutoPedigree,16,2017-11-24 10:39:00.000,670.5000
AutoPedigree,16,2017-11-24 11:01:46.000,722.3900
AutoPedigree,7,2017-11-24 11:02:27.000,840.3200
Iemas,58,2017-11-24 11:38:49.000,1136.6800
Iemas,58,2017-11-24 11:38:49.000,1195.1300
AutoPedigree,7,2017-11-24 12:08:55.000,773.7600
AutoPedigree,7,2017-11-24 12:26:34.000,1362.0400
AutoPedigree,7,2017-11-24 12:32:54.000,1750.5700
AutoPedigree,7,2017-11-24 13:04:59.000,2636.7300
Constellation Financial Services (Pty) Ltd,58,2017-11-24 13:19:00.000,849.6300
AutoPedigree,7,2017-11-24 13:56:28.000,1063.3400
AutoPedigree,7,2017-11-24 13:57:28.000,790.8300
AutoPedigree,7,2017-11-24 14:11:38.000,1361.1900
AutoPedigree,7,2017-11-24 14:19:16.000,1246.3600
AutoPedigree,7,2017-11-24 14:28:52.000,1109.5700
AutoPedigree,7,2017-11-24 14:53:56.000,624.2100
AutoPedigree,15,2017-11-24 15:08:26.000,638.0000
AutoPedigree,7,2017-11-24 15:17:26.000,862.3200
AutoPedigree,7,2017-11-24 15:47:51.000,367.2500
AutoPedigree,7,2017-11-24 15:47:51.000,411.4600
AutoPedigree,7,2017-11-25 06:56:38.000,2161.2800
AutoPedigree,7,2017-11-25 07:17:07.000,1920.2100
AutoPedigree,7,2017-11-27 06:25:20.000,1144.8500
AutoPedigree,7,2017-11-27 06:30:56.000,880.4400
AutoPedigree,15,2017-11-27 06:32:47.000,611.6300
AutoPedigree,7,2017-11-27 07:03:04.000,1073.8600
AutoPedigree,7,2017-11-27 07:04:25.000,1189.9600
AutoPedigree,7,2017-11-27 07:55:15.000,1584.9600
AutoPedigree,7,2017-11-27 07:59:45.000,1696.3900
AutoPedigree,58,2017-11-27 08:15:48.000,969.7500
Iemas,6,2017-11-27 09:13:14.000,847.3900
AutoPedigree,7,2017-11-27 09:38:32.000,934.2800
AutoPedigree,7,2017-11-27 09:49:13.000,899.4400
Iemas,58,2017-11-27 09:50:34.000,1661.7500
AutoPedigree,15,2017-11-27 10:06:00.000,1078.0300
AutoPedigree,7,2017-11-27 10:13:34.000,1170.0400
AutoPedigree,7,2017-11-27 10:27:52.000,1348.3400
Iemas,15,2017-11-27 11:05:14.000,683.9900
AutoPedigree,7,2017-11-27 11:24:12.000,1856.9000
Iemas,58,2017-11-27 12:06:34.000,910.8600
AutoPedigree,7,2017-11-27 12:19:34.000,1967.6000
Iemas,17,2017-11-27 12:30:20.000,824.0000
AutoPedigree,17,2017-11-27 12:54:25.000,555.2500
AutoPedigree,16,2017-11-27 13:02:03.000,1068.1000
AutoPedigree,7,2017-11-27 13:06:51.000,927.8300
AutoPedigree,7,2017-11-27 13:20:09.000,1066.1000
AutoPedigree,7,2017-11-27 13:30:42.000,881.0800
Iemas,58,2017-11-27 13:36:09.000,892.7600
AutoPedigree,7,2017-11-27 13:43:40.000,606.7100
AutoPedigree,7,2017-11-27 14:16:01.000,1188.8400
AutoPedigree,7,2017-11-27 14:28:15.000,701.7400
AutoPedigree,7,2017-11-27 14:29:12.000,892.8600
AutoPedigree,7,2017-11-27 14:31:55.000,462.0100
AutoPedigree,7,2017-11-27 14:37:55.000,898.5800
AutoPedigree,58,2017-11-27 14:43:52.000,1307.1400
AutoPedigree,58,2017-11-27 14:54:37.000,886.2600
AutoPedigree,7,2017-11-27 15:05:06.000,1508.8400
AutoPedigree,58,2017-11-27 15:14:40.000,1269.4400
AutoPedigree,17,2017-11-27 15:46:04.000,754.6600
AutoPedigree,7,2017-11-28 06:01:53.000,1220.8700
AutoPedigree,58,2017-11-28 06:02:17.000,834.7500
AutoPedigree,7,2017-11-28 06:04:00.000,1834.9500
Iemas,58,2017-11-28 06:56:31.000,737.5000
AutoPedigree,18,2017-11-28 07:03:18.000,617.7500
AutoPedigree,7,2017-11-28 07:06:58.000,1369.5400
AutoPedigree,7,2017-11-28 08:21:29.000,2090.7000
AutoPedigree,7,2017-11-28 08:28:34.000,1315.4200
AutoPedigree,7,2017-11-28 08:42:33.000,744.4600
AutoPedigree,18,2017-11-28 08:45:29.000,709.5000
AutoPedigree,17,2017-11-28 08:59:20.000,547.7500
AutoPedigree,7,2017-11-28 09:20:50.000,807.0900
AutoPedigree,7,2017-11-28 09:30:42.000,1060.8000
AutoPedigree,18,2017-11-28 09:31:29.000,551.3100
Iemas,15,2017-11-28 09:47:58.000,429.6100
Iemas,37,2017-11-28 10:05:43.000,179.6800
Iemas,37,2017-11-28 10:05:43.000,457.1100
AutoPedigree,7,2017-11-28 10:07:26.000,1089.7800
AutoPedigree,7,2017-11-28 10:25:27.000,815.2400
AutoPedigree,7,2017-11-28 10:47:56.000,1093.7800
AutoPedigree,7,2017-11-28 11:18:20.000,729.7400
AutoPedigree,7,2017-11-28 11:56:41.000,956.4200
AutoPedigree,15,2017-11-28 11:57:36.000,521.0200
AutoPedigree,7,2017-11-28 12:13:15.000,1117.1400
AutoPedigree,7,2017-11-28 12:21:59.000,603.3400
AutoPedigree,7,2017-11-28 12:21:59.000,603.3400
